length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc
9,subsample_5_v2.csv,xgbc,10,0.719861831,0.6803311,0.776975701,0.726079447,0.683433134,0.773039905,0.722970639,0.683504341,0.774171032,0.720635652,0.693609497,0.773806071
9,subsample_1_v2.csv,xgbc,10,0.715025907,0.676343664,0.762140521,0.716062176,0.678151919,0.75988495,0.707426598,0.672593738,0.759576873,0.700598802,0.677259186,0.748782844
9,subsample_10_v2.csv,xgbc,10,0.717789292,0.679733438,0.769407891,0.722970639,0.681240064,0.767103877,0.718480138,0.680266771,0.768613955,0.715338554,0.692842942,0.76234782
9,subsample_3_v2.csv,xgbc,10,0.70880829,0.673635308,0.757290995,0.713644214,0.6750294,0.755746553,0.708117444,0.673871092,0.751008946,0.713496085,0.686017163,0.762388556
9,subsample_6_v2.csv,xgbc,10,0.732642487,0.689156627,0.774377928,0.730915371,0.68827531,0.771711189,0.724697755,0.69000389,0.774419212,0.718562874,0.684237726,0.774510363
9,subsample_8_v2.csv,xgbc,10,0.724352332,0.68458498,0.775555111,0.7208981,0.682140047,0.772642579,0.718134715,0.68273717,0.774025704,0.713035468,0.685353535,0.76649295
9,subsample_4_v2.csv,xgbc,10,0.727115717,0.683746998,0.776644715,0.730224525,0.685461136,0.772611795,0.7208981,0.68338558,0.771663224,0.711883924,0.676827693,0.762934783
9,subsample_2_v2.csv,xgbc,10,0.722625216,0.681222707,0.766454553,0.72642487,0.67961165,0.761826478,0.713298791,0.681259601,0.760578182,0.711883924,0.685441287,0.761531927
9,subsample_7_v2.csv,lgbm,10,0.728842832,0.68612555,0.779272079,0.728497409,0.686102236,0.775602122,0.724006908,0.6838148,0.772311832,0.715568862,0.681454733,0.771419497
9,subsample_9_v2.csv,lgbm,10,0.719170984,0.675449102,0.768050778,0.717098446,0.67743206,0.769357062,0.715716753,0.679392287,0.768891725,0.707277752,0.679445145,0.761196489
9,subsample_5_v2.csv,lgbm,10,0.722279793,0.682213439,0.778851606,0.727115717,0.68349359,0.773524094,0.72193437,0.680935394,0.775986562,0.722708429,0.695805963,0.776591628
9,subsample_1_v2.csv,lgbm,10,0.717789292,0.678725914,0.76311582,0.716407599,0.676389436,0.762368417,0.709499136,0.67238021,0.758446462,0.698526025,0.675105485,0.748736803
9,subsample_10_v2.csv,lgbm,10,0.715716753,0.676874755,0.770619915,0.723661485,0.682791435,0.767869893,0.716407599,0.677659992,0.766449064,0.708659604,0.683354193,0.76811625
9,subsample_3_v2.csv,lgbm,10,0.710189983,0.674427629,0.757939125,0.713644214,0.67528398,0.756099493,0.707081174,0.672080433,0.752372502,0.712805159,0.674157303,0.76288015
9,subsample_6_v2.csv,lgbm,10,0.730569948,0.6877502,0.775093115,0.731260794,0.688301282,0.774204918,0.725734024,0.684168656,0.773554401,0.715338554,0.685015291,0.774603717
9,subsample_8_v2.csv,lgbm,10,0.724352332,0.683081811,0.776059584,0.721588946,0.681674566,0.773437947,0.716062176,0.675867508,0.774891469,0.714647628,0.685612789,0.769128928
9,subsample_4_v2.csv,lgbm,10,0.726079447,0.681909346,0.777534583,0.729879102,0.682113821,0.773455606,0.721243523,0.681656805,0.771478282,0.714647628,0.677259703,0.768132586
9,subsample_2_v2.csv,lgbm,10,0.723661485,0.684791174,0.766462905,0.725388601,0.682887914,0.76259512,0.717443869,0.678711705,0.760860487,0.71096269,0.68427673,0.762780219
9,subsample_7_v2.csv,lr,20,0.722625216,0.68472713,0.776240946,0.72746114,0.68801898,0.776394865,0.724006908,0.682306163,0.775975823,0.715799171,0.68680203,0.768201753
9,subsample_9_v2.csv,lr,20,0.719170984,0.681551116,0.769675639,0.719516408,0.681818182,0.769325562,0.717789292,0.67745756,0.768619682,0.719023491,0.688139059,0.761950429
9,subsample_5_v2.csv,lr,20,0.724006908,0.685061096,0.776119243,0.721588946,0.68066561,0.776181526,0.7208981,0.679873217,0.776051948,0.720175035,0.688860435,0.772119121
9,subsample_1_v2.csv,lr,20,0.713298791,0.676539361,0.758833527,0.71433506,0.676067372,0.758366519,0.713298791,0.676539361,0.758954037,0.708429295,0.678843227,0.75272058
9,subsample_10_v2.csv,lr,20,0.716753022,0.681429681,0.769946966,0.7208981,0.679110405,0.768796748,0.720207254,0.683346364,0.769589969,0.716259788,0.685714286,0.764404579
9,subsample_3_v2.csv,lr,20,0.713644214,0.67830811,0.760203288,0.711226252,0.674454829,0.758987446,0.711571675,0.675979821,0.758960242,0.715108245,0.68403576,0.756541093
9,subsample_6_v2.csv,lr,20,0.729533679,0.690146419,0.77685877,0.727115717,0.683239775,0.773837899,0.726770294,0.685986503,0.774620858,0.723859972,0.691694523,0.77208231
9,subsample_8_v2.csv,lr,20,0.720552677,0.680110716,0.774378167,0.715716753,0.68038835,0.774606062,0.721588946,0.682677165,0.773730752,0.717871948,0.6864602,0.768618558
9,subsample_4_v2.csv,lr,20,0.724006908,0.68180008,0.772479353,0.725388601,0.686142914,0.77220039,0.725734024,0.683160415,0.772755215,0.71764164,0.684346035,0.761474641
9,subsample_2_v2.csv,lr,20,0.721588946,0.681925809,0.763339181,0.726079447,0.686932491,0.763078593,0.722279793,0.683962264,0.761692127,0.718102257,0.686956522,0.76301912
9,subsample_7_v2.csv,rfc,20,0.729533679,0.685668406,0.777284733,0.729879102,0.685438455,0.780714147,0.731260794,0.690039841,0.779234137,0.71257485,0.682119205,0.77188266
9,subsample_9_v2.csv,rfc,20,0.720207254,0.676258993,0.769399777,0.719861831,0.675729708,0.771111501,0.720207254,0.676,0.769869171,0.708429295,0.68030303,0.763412586
9,subsample_5_v2.csv,rfc,20,0.726770294,0.680919726,0.778230441,0.726770294,0.681176945,0.778606528,0.724006908,0.680016019,0.775926903,0.716490097,0.685568327,0.771614373
9,subsample_1_v2.csv,rfc,20,0.713989637,0.672985782,0.761918114,0.717443869,0.677190213,0.762366747,0.717443869,0.674103586,0.761941262,0.703362506,0.680238332,0.748932529
9,subsample_10_v2.csv,rfc,20,0.723661485,0.68,0.77128642,0.723661485,0.681020734,0.769927159,0.722279793,0.676848875,0.771532452,0.708198987,0.685841805,0.764947941
9,subsample_3_v2.csv,rfc,20,0.718134715,0.674381484,0.76082326,0.718134715,0.674121406,0.761827433,0.718134715,0.674641148,0.761605026,0.713035468,0.687562688,0.764417309
9,subsample_6_v2.csv,rfc,20,0.729188256,0.690363349,0.778408939,0.728151986,0.688563514,0.776649488,0.730224525,0.68722467,0.777147279,0.718102257,0.685670262,0.771602598
9,subsample_8_v2.csv,rfc,20,0.723661485,0.679230152,0.775587804,0.72193437,0.681188119,0.774506313,0.722970639,0.677911647,0.777073541,0.71096269,0.683958701,0.767640781
9,subsample_4_v2.csv,rfc,20,0.730915371,0.684231861,0.774240475,0.730915371,0.684231861,0.775391885,0.730915371,0.684231861,0.776064357,0.710041456,0.675599072,0.765720128
9,subsample_2_v2.csv,rfc,20,0.727806563,0.682001614,0.763100309,0.727806563,0.682001614,0.763425806,0.725043178,0.681089744,0.762398008,0.716720405,0.690954774,0.765302793
9,subsample_7_v2.csv,xgbc,20,0.729879102,0.688197767,0.777242733,0.729879102,0.684168013,0.779763905,0.731260794,0.692490119,0.779513816,0.710271764,0.678589678,0.766526473
9,subsample_9_v2.csv,xgbc,20,0.717098446,0.675900277,0.769509549,0.719861831,0.678302261,0.768070823,0.718480138,0.676715589,0.768434502,0.716259788,0.687626775,0.761375134
9,subsample_5_v2.csv,xgbc,20,0.72642487,0.684210526,0.779442226,0.726079447,0.683180184,0.778890264,0.726079447,0.683433134,0.778932741,0.719484109,0.691176471,0.773106552
9,subsample_1_v2.csv,xgbc,20,0.715716753,0.677128286,0.761755604,0.71537133,0.676862745,0.762405644,0.716407599,0.678165425,0.762390371,0.707508061,0.684863524,0.748539063
9,subsample_10_v2.csv,xgbc,20,0.724697755,0.684106223,0.77278218,0.724352332,0.683333333,0.77091081,0.723661485,0.683042789,0.770909617,0.716490097,0.695070597,0.762081124
9,subsample_3_v2.csv,xgbc,20,0.717789292,0.678978389,0.761156393,0.713644214,0.67553816,0.759028491,0.718134715,0.674121406,0.76058725,0.716259788,0.688101266,0.757325161
9,subsample_6_v2.csv,xgbc,20,0.730915371,0.68852459,0.77675759,0.731260794,0.689297125,0.776138572,0.732297064,0.69012395,0.776648056,0.715338554,0.682425488,0.770312191
9,subsample_8_v2.csv,xgbc,20,0.722625216,0.679952172,0.776176992,0.724697755,0.690965491,0.779134626,0.724352332,0.682829889,0.779528134,0.714187011,0.684464785,0.761669624
9,subsample_4_v2.csv,xgbc,20,0.730224525,0.685714286,0.775732178,0.728497409,0.685348279,0.773906625,0.730915371,0.684231861,0.773846728,0.717181023,0.687690743,0.767012975
9,subsample_2_v2.csv,xgbc,20,0.725388601,0.682634731,0.767068797,0.726079447,0.685940594,0.767490226,0.722625216,0.680969408,0.766166521,0.714187011,0.690755046,0.763249322
9,subsample_7_v2.csv,lgbm,20,0.730224525,0.690937871,0.775003627,0.731606218,0.688327316,0.78025048,0.731951641,0.689351481,0.778628005,0.714417319,0.680741504,0.77098975
9,subsample_9_v2.csv,lgbm,20,0.719170984,0.675708018,0.768706067,0.718480138,0.675686431,0.767690201,0.719170984,0.675708018,0.768880986,0.713265776,0.681014604,0.762826153
9,subsample_5_v2.csv,lgbm,20,0.726079447,0.683937824,0.778051703,0.725734024,0.684168656,0.77867788,0.726079447,0.683433134,0.778987866,0.721096269,0.688127736,0.775532696
9,subsample_1_v2.csv,lgbm,20,0.718480138,0.679007483,0.761508379,0.716407599,0.675878405,0.762138612,0.718480138,0.679007483,0.761395744,0.707738369,0.687976395,0.754234719
9,subsample_10_v2.csv,lgbm,20,0.722279793,0.68321513,0.77143676,0.722625216,0.683733753,0.771459669,0.722970639,0.684003152,0.770746391,0.713035468,0.688188188,0.765415772
9,subsample_3_v2.csv,lgbm,20,0.718480138,0.678247138,0.762054852,0.717098446,0.676412485,0.761607889,0.718134715,0.67721519,0.761652275,0.719944726,0.690427699,0.762104887
9,subsample_6_v2.csv,lgbm,20,0.731260794,0.691024623,0.777199779,0.730915371,0.690258449,0.777612139,0.731606218,0.691053678,0.777881319,0.71602948,0.682625483,0.772740774
9,subsample_8_v2.csv,lgbm,20,0.724006908,0.682810639,0.77576153,0.728842832,0.695618457,0.776388184,0.725043178,0.683121019,0.779408578,0.715568862,0.684546616,0.767269062
9,subsample_4_v2.csv,lgbm,20,0.729533679,0.685162847,0.777270176,0.729879102,0.688197767,0.777473015,0.730915371,0.688025631,0.771944097,0.719484109,0.685433884,0.769678762
9,subsample_2_v2.csv,lgbm,20,0.725734024,0.685669042,0.767891608,0.727115717,0.688485804,0.767791859,0.725388601,0.685397705,0.767731008,0.716720405,0.691574724,0.765842761
9,subsample_7_v2.csv,lr,30,0.726770294,0.685236769,0.775418135,0.727115717,0.686756542,0.777624548,0.724352332,0.684085511,0.775928335,0.719023491,0.685404848,0.772814185
9,subsample_9_v2.csv,lr,30,0.719861831,0.680582907,0.769660843,0.720207254,0.680347277,0.769125587,0.71537133,0.675845791,0.768802476,0.716490097,0.680342768,0.767257817
9,subsample_5_v2.csv,lr,30,0.724352332,0.684335443,0.776475285,0.723661485,0.682034976,0.77536134,0.719861831,0.679066086,0.774860208,0.72432059,0.687711975,0.77690203
9,subsample_1_v2.csv,lr,30,0.717789292,0.680983991,0.760765988,0.713298791,0.674254317,0.757910012,0.713989637,0.675294118,0.758950696,0.714187011,0.679741935,0.756446254
9,subsample_10_v2.csv,lr,30,0.723316062,0.685017696,0.773609526,0.723316062,0.683023348,0.771305034,0.718480138,0.680015705,0.769587821,0.720635652,0.685506871,0.767511252
9,subsample_3_v2.csv,lr,30,0.712262522,0.67422761,0.759068582,0.715025907,0.674812771,0.759214149,0.712262522,0.674736431,0.758939242,0.718562874,0.681106472,0.762710627
9,subsample_6_v2.csv,lr,30,0.728497409,0.68957346,0.77664567,0.730224525,0.685714286,0.775331511,0.727806563,0.685554669,0.773889682,0.727314602,0.690214547,0.77668233
9,subsample_8_v2.csv,lr,30,0.722625216,0.683982684,0.775342011,0.722625216,0.682231896,0.776390331,0.722279793,0.68321513,0.775174012,0.718793183,0.682279469,0.772886322
9,subsample_4_v2.csv,lr,30,0.726770294,0.686980609,0.772435683,0.727806563,0.684547638,0.773855558,0.723316062,0.678442393,0.77286952,0.720635652,0.682543837,0.767383739
9,subsample_2_v2.csv,lr,30,0.723316062,0.684023669,0.765007235,0.724352332,0.682577566,0.764152925,0.72193437,0.681692369,0.763699758,0.722478121,0.687418936,0.769137309
9,subsample_7_v2.csv,rfc,30,0.727806563,0.685051958,0.778743982,0.731606218,0.68707209,0.779964835,0.730569948,0.685230024,0.780501523,0.722478121,0.689032258,0.774903087
9,subsample_9_v2.csv,rfc,30,0.719861831,0.6749499,0.77029227,0.717789292,0.674112485,0.770536154,0.720552677,0.676011213,0.771073797,0.712344542,0.682430714,0.76507938
9,subsample_5_v2.csv,rfc,30,0.726770294,0.680919726,0.776410854,0.721588946,0.676565008,0.776082732,0.722970639,0.678685897,0.778013999,0.721326578,0.689265537,0.77690691
9,subsample_1_v2.csv,rfc,30,0.711571675,0.673445444,0.761892819,0.717443869,0.674103586,0.762340497,0.716407599,0.676644348,0.762540711,0.705895901,0.678418534,0.752499501
9,subsample_10_v2.csv,rfc,30,0.724352332,0.678743961,0.771632679,0.722279793,0.677884615,0.768776226,0.722625216,0.678928429,0.77156777,0.711653616,0.687,0.764563068
9,subsample_3_v2.csv,rfc,30,0.718134715,0.674381484,0.760618989,0.718134715,0.674121406,0.761636048,0.718134715,0.674121406,0.762661937,0.715338554,0.685336049,0.768104792
9,subsample_6_v2.csv,rfc,30,0.729879102,0.691397001,0.778263133,0.728497409,0.687101911,0.779068047,0.726079447,0.685940594,0.776728238,0.721326578,0.687661332,0.775798437
9,subsample_8_v2.csv,rfc,30,0.726079447,0.685691637,0.779569179,0.721243523,0.679888933,0.77639749,0.726770294,0.685736988,0.779347726,0.715568862,0.684707684,0.767446647
9,subsample_4_v2.csv,rfc,30,0.730915371,0.684231861,0.774875481,0.730915371,0.684231861,0.776486978,0.730915371,0.684487647,0.774984298,0.716259788,0.67983368,0.767888275
9,subsample_2_v2.csv,rfc,30,0.72642487,0.680645161,0.762050317,0.728151986,0.68253328,0.762393235,0.727806563,0.682001614,0.7619835,0.713496085,0.684903749,0.762844824
9,subsample_7_v2.csv,xgbc,30,0.730569948,0.690721649,0.777138689,0.729879102,0.686447474,0.776359786,0.729879102,0.68340081,0.776826316,0.711653616,0.6799591,0.767724587
9,subsample_9_v2.csv,xgbc,30,0.718134715,0.67593328,0.770348349,0.720207254,0.679841897,0.769085019,0.719170984,0.676224612,0.768912963,0.711192999,0.680590932,0.761936956
9,subsample_5_v2.csv,xgbc,30,0.726079447,0.68368568,0.776154083,0.726079447,0.683180184,0.777308835,0.72642487,0.6832,0.777147995,0.716720405,0.685903984,0.770971397
9,subsample_1_v2.csv,xgbc,30,0.716407599,0.677912907,0.762692482,0.717098446,0.676412485,0.76182624,0.718825561,0.67826087,0.763232035,0.706126209,0.68115942,0.749738237
9,subsample_10_v2.csv,xgbc,30,0.725043178,0.68261563,0.774681948,0.724697755,0.684855674,0.773670616,0.724697755,0.683855613,0.772616329,0.718562874,0.695261845,0.760683996
9,subsample_3_v2.csv,xgbc,30,0.717443869,0.678459119,0.760551455,0.717098446,0.676923077,0.761213427,0.715716753,0.676366496,0.759150433,0.712805159,0.684063846,0.763515912
9,subsample_6_v2.csv,xgbc,30,0.729188256,0.691823899,0.777307164,0.731606218,0.68932427,0.777071632,0.731260794,0.690286624,0.776201333,0.715799171,0.683427399,0.773490683
9,subsample_8_v2.csv,xgbc,30,0.723316062,0.681510934,0.77643949,0.726770294,0.692337612,0.776691726,0.723316062,0.679215058,0.776704374,0.717181023,0.687372709,0.764015886
9,subsample_4_v2.csv,xgbc,30,0.730569948,0.684210526,0.773888966,0.729188256,0.68488746,0.77541909,0.730915371,0.684231861,0.773630287,0.71764164,0.684832905,0.767551458
9,subsample_2_v2.csv,xgbc,30,0.716753022,0.680187207,0.768225219,0.72746114,0.68146952,0.765301233,0.726079447,0.683937824,0.766877413,0.718102257,0.687914329,0.763119263
9,subsample_7_v2.csv,lgbm,30,0.728151986,0.688809806,0.777451777,0.730915371,0.68852459,0.777384005,0.730915371,0.686266613,0.77863063,0.718102257,0.684536082,0.774359194
9,subsample_9_v2.csv,lgbm,30,0.718825561,0.676470588,0.771326034,0.719170984,0.675189772,0.770400371,0.719170984,0.675708018,0.768582455,0.713956702,0.685091278,0.767908112
9,subsample_5_v2.csv,lgbm,30,0.726079447,0.685940594,0.777902796,0.726770294,0.684986061,0.777963409,0.726079447,0.683433134,0.778983093,0.72086596,0.689071319,0.778171751
9,subsample_1_v2.csv,lgbm,30,0.716753022,0.677672956,0.762572211,0.718134715,0.678486998,0.761819558,0.71537133,0.678877631,0.763444658,0.707738369,0.680110915,0.753760417
9,subsample_10_v2.csv,lgbm,30,0.724697755,0.682849184,0.77556752,0.727806563,0.707931801,0.772909611,0.722625216,0.68348443,0.770192759,0.714417319,0.687184662,0.765786324
9,subsample_3_v2.csv,lgbm,30,0.718134715,0.677979479,0.762940185,0.71537133,0.676609105,0.758906549,0.717443869,0.676935229,0.761456118,0.715799171,0.679646937,0.76565966
9,subsample_6_v2.csv,lgbm,30,0.730915371,0.690011938,0.777993954,0.731606218,0.690561529,0.776917475,0.730569948,0.690230342,0.777998965,0.718562874,0.680439331,0.774843043
9,subsample_8_v2.csv,lgbm,30,0.721243523,0.68039604,0.775335806,0.725043178,0.692188708,0.775553202,0.722625216,0.682734097,0.778658551,0.716720405,0.684453566,0.768590552
9,subsample_4_v2.csv,lgbm,30,0.730915371,0.684231861,0.771487589,0.729879102,0.685691318,0.775680871,0.730569948,0.686242961,0.775511202,0.716490097,0.681170681,0.769651393
9,subsample_2_v2.csv,lgbm,30,0.725388601,0.683645046,0.764719442,0.724352332,0.684085511,0.765087894,0.726079447,0.686685105,0.766962605,0.72086596,0.689071319,0.766393019
9,subsample_7_v2.csv,lr,50,0.729188256,0.689381933,0.777790638,0.729533679,0.690391459,0.777156586,0.729188256,0.689381933,0.777728115,0.721787195,0.682773109,0.773046721
9,subsample_9_v2.csv,lr,50,0.7208981,0.681136543,0.767306,0.720207254,0.678826328,0.767223194,0.722279793,0.683713611,0.767734826,0.7192538,0.677257082,0.767166585
9,subsample_5_v2.csv,lr,50,0.72642487,0.685963521,0.776746612,0.725388601,0.685397705,0.77588037,0.72642487,0.685714286,0.776473853,0.725011515,0.684960422,0.778101523
9,subsample_1_v2.csv,lr,50,0.713989637,0.677318784,0.760899861,0.716062176,0.676886792,0.760030755,0.713644214,0.674519042,0.760454092,0.714187011,0.675555556,0.758168106
9,subsample_10_v2.csv,lr,50,0.723316062,0.684521465,0.771987289,0.722625216,0.683234714,0.771687803,0.723316062,0.683274021,0.771594975,0.720635652,0.682377586,0.769560797
9,subsample_3_v2.csv,lr,50,0.716407599,0.678417548,0.759238012,0.713644214,0.676298321,0.759680679,0.71537133,0.675334909,0.760672204,0.719023491,0.679453494,0.765065058
9,subsample_6_v2.csv,lr,50,0.729533679,0.68990099,0.778113271,0.729879102,0.68968254,0.775547236,0.729879102,0.688446215,0.777185461,0.728696453,0.690813648,0.77840609
9,subsample_8_v2.csv,lr,50,0.723316062,0.685265226,0.777584457,0.724006908,0.685804168,0.776319934,0.723316062,0.684272763,0.776216606,0.719944726,0.679662803,0.775162675
9,subsample_4_v2.csv,lr,50,0.728151986,0.686828492,0.775553918,0.730915371,0.689270044,0.773000053,0.72746114,0.684273709,0.774848992,0.72432059,0.682745826,0.769095618
9,subsample_2_v2.csv,lr,50,0.726079447,0.689141513,0.764460286,0.724352332,0.68458498,0.764387741,0.724697755,0.685104702,0.763994233,0.725241824,0.684475007,0.769554008
9,subsample_7_v2.csv,rfc,50,0.729533679,0.685920578,0.777256335,0.730224525,0.686471297,0.779316465,0.727115717,0.683239775,0.777393789,0.721096269,0.686837342,0.771692133
9,subsample_9_v2.csv,rfc,50,0.718134715,0.676703645,0.771800677,0.719861831,0.678302261,0.771513839,0.720207254,0.675740592,0.771427931,0.714187011,0.680237052,0.763120218
9,subsample_5_v2.csv,rfc,50,0.72642487,0.68370607,0.776096095,0.727115717,0.686507937,0.775652235,0.725734024,0.683413078,0.776750669,0.723859972,0.687679083,0.777957991
9,subsample_1_v2.csv,rfc,50,0.71537133,0.680867545,0.761857262,0.717443869,0.6738437,0.760462922,0.71537133,0.676862745,0.761146371,0.706356518,0.676149352,0.753337141
9,subsample_10_v2.csv,rfc,50,0.728842832,0.698193003,0.771090024,0.725043178,0.690031153,0.768769067,0.720207254,0.686289698,0.771194546,0.717411331,0.690073251,0.764876441
9,subsample_3_v2.csv,rfc,50,0.718134715,0.675159236,0.759875882,0.709499136,0.671868904,0.760671488,0.718134715,0.674121406,0.760948543,0.711423307,0.676311031,0.764786481
9,subsample_6_v2.csv,rfc,50,0.728151986,0.685828343,0.779710689,0.730569948,0.688,0.777853398,0.728497409,0.686102236,0.778567154,0.723399355,0.686668406,0.774310925
9,subsample_8_v2.csv,rfc,50,0.721588946,0.68066561,0.776448319,0.724006908,0.682810639,0.776863066,0.723316062,0.682520809,0.777927375,0.715338554,0.681114551,0.765335785
9,subsample_4_v2.csv,rfc,50,0.730915371,0.684231861,0.775862234,0.730915371,0.684231861,0.774698175,0.731260794,0.684764992,0.774470518,0.715799171,0.677469942,0.765790355
9,subsample_2_v2.csv,rfc,50,0.72642487,0.680902498,0.761932193,0.72642487,0.680645161,0.763094343,0.72746114,0.68146952,0.762858095,0.718793183,0.684087969,0.765682574
9,subsample_7_v2.csv,xgbc,50,0.729879102,0.68340081,0.7771122,0.729879102,0.68943606,0.776617034,0.729879102,0.690664557,0.77680126,0.715568862,0.682274247,0.76691124
9,subsample_9_v2.csv,xgbc,50,0.716753022,0.677419355,0.770140498,0.719516408,0.678797468,0.769473038,0.718825561,0.676984127,0.768023812,0.711423307,0.680926916,0.761372695
9,subsample_5_v2.csv,xgbc,50,0.728497409,0.690063091,0.775860802,0.726079447,0.684189566,0.774265293,0.72746114,0.685281213,0.777046337,0.721787195,0.691679428,0.774455942
9,subsample_1_v2.csv,xgbc,50,0.71537133,0.68404908,0.7622806,0.711571675,0.68287125,0.759461612,0.712953368,0.678529981,0.760122868,0.706356518,0.676969851,0.750396808
9,subsample_10_v2.csv,xgbc,50,0.727806563,0.699006875,0.768621352,0.72746114,0.695013529,0.770509904,0.728151986,0.70819429,0.770275565,0.721096269,0.694577554,0.759719586
9,subsample_3_v2.csv,xgbc,50,0.716753022,0.678935004,0.762082056,0.716753022,0.678431373,0.758962151,0.715716753,0.678891924,0.759474976,0.714877936,0.683861083,0.756852238
9,subsample_6_v2.csv,xgbc,50,0.731260794,0.687550201,0.777833353,0.729533679,0.686423708,0.775865813,0.728497409,0.68858954,0.776679317,0.71602948,0.686179689,0.768463357
9,subsample_8_v2.csv,xgbc,50,0.726079447,0.692038835,0.775645554,0.726770294,0.693766938,0.774906742,0.72746114,0.693354061,0.776754965,0.712114233,0.680143296,0.768044218
9,subsample_4_v2.csv,xgbc,50,0.728497409,0.683319903,0.77511841,0.730915371,0.684231861,0.773737195,0.730915371,0.684231861,0.773780626,0.719023491,0.684101502,0.768445959
