samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc
subsample_2_v2.csv,ft_transformer,20,0.7153,0.6697,0.7593,0.716,0.6534,0.755,0.7153,0.6518,0.7539,0.7014,0.6356,0.7515
subsample_5_v2.csv,ft_transformer,30,0.7117,0.6463,0.753,0.713,0.6511,0.7546,0.7123,0.6491,0.7502,0.7067,0.6574,0.753
subsample_9_v2.csv,ft_transformer,30,0.719,0.6611,0.7586,0.7127,0.6477,0.7598,0.7167,0.6573,0.7612,0.7077,0.6458,0.7601
subsample_3_v2.csv,ft_transformer,30,0.7021,0.6664,0.7487,0.6964,0.6541,0.748,0.7037,0.6466,0.7346,0.6941,0.6454,0.7411
subsample_6_v2.csv,ft_transformer,30,0.7074,0.6452,0.7519,0.7074,0.6478,0.7478,0.7034,0.6363,0.7486,0.7037,0.6561,0.7482
subsample_7_v2.csv,ft_transformer,30,0.7107,0.6531,0.7545,0.716,0.6603,0.753,0.712,0.6534,0.7434,0.7034,0.6601,0.7504
subsample_8_v2.csv,ft_transformer,30,0.7067,0.6486,0.7609,0.7024,0.6364,0.7553,0.7067,0.6461,0.7599,0.6951,0.634,0.762
subsample_4_v2.csv,ft_transformer,30,0.717,0.6598,0.7636,0.7196,0.6602,0.7659,0.719,0.6624,0.7604,0.704,0.6674,0.7551
subsample_1_v2.csv,ft_transformer,30,0.7196,0.6946,0.7688,0.7177,0.6536,0.7602,0.7193,0.6567,0.7703,0.714,0.6519,0.7588
subsample_10_v2.csv,ft_transformer,30,0.7064,0.6439,0.7485,0.704,0.6777,0.7514,0.7077,0.6466,0.7493,0.6981,0.6672,0.7426
subsample_2_v2.csv,ft_transformer,30,0.717,0.6677,0.7552,0.7167,0.6616,0.7575,0.7153,0.6529,0.7601,0.708,0.6423,0.7519
subsample_5_v2.csv,ft_transformer,50,0.7117,0.6506,0.7493,0.7113,0.6483,0.7462,0.7137,0.6516,0.7498,0.7027,0.6407,0.7517
subsample_9_v2.csv,ft_transformer,50,0.6984,0.6425,0.7479,0.716,0.6579,0.7612,0.7137,0.6499,0.7529,0.7084,0.661,0.7543
subsample_3_v2.csv,ft_transformer,50,0.6868,0.6855,0.7408,0.6991,0.645,0.748,0.6941,0.6737,0.7387,0.6938,0.655,0.7382
subsample_6_v2.csv,ft_transformer,50,0.708,0.6457,0.7524,0.7057,0.6431,0.7522,0.7057,0.6439,0.7498,0.6934,0.621,0.7507
subsample_7_v2.csv,ft_transformer,50,0.7011,0.6772,0.7477,0.6984,0.627,0.7461,0.7163,0.669,0.7563,0.7067,0.6415,0.7485
subsample_8_v2.csv,ft_transformer,50,0.7074,0.6682,0.76,0.6941,0.6628,0.7522,0.7047,0.6414,0.7535,0.6977,0.6642,0.7524
subsample_4_v2.csv,ft_transformer,50,0.7193,0.6553,0.7609,0.7143,0.6481,0.7588,0.7193,0.6564,0.7672,0.711,0.6526,0.76
subsample_1_v2.csv,ft_transformer,50,0.7193,0.6589,0.7653,0.7183,0.6542,0.7689,0.7177,0.6528,0.7658,0.7123,0.6454,0.7621
subsample_10_v2.csv,ft_transformer,50,0.7021,0.6639,0.7515,0.7084,0.6646,0.7508,0.7113,0.6641,0.7544,0.7067,0.6558,0.75
subsample_2_v2.csv,ft_transformer,50,0.716,0.6532,0.7536,0.717,0.6584,0.7585,0.719,0.6653,0.7376,0.71,0.6687,0.7534
subsample_5_v2.csv,ft_transformer,75,0.6891,0.6921,0.7532,0.7001,0.6555,0.7429,0.7107,0.6868,0.753,0.7067,0.6541,0.7527
subsample_9_v2.csv,ft_transformer,75,0.7147,0.6549,0.7551,0.6901,0.6036,0.7342,0.7177,0.6888,0.7604,0.7123,0.6591,0.7519
subsample_3_v2.csv,ft_transformer,75,0.7031,0.6427,0.7484,0.6987,0.6297,0.743,0.7074,0.6508,0.7485,0.6885,0.626,0.7386
subsample_6_v2.csv,ft_transformer,75,0.7067,0.6517,0.7449,0.704,0.6389,0.7424,0.7027,0.6343,0.7539,0.704,0.6711,0.7492
subsample_7_v2.csv,ft_transformer,75,0.7107,0.6492,0.754,0.712,0.6517,0.7467,0.7123,0.6785,0.752,0.7067,0.6692,0.7532
subsample_8_v2.csv,ft_transformer,75,0.708,0.6654,0.7602,0.7007,0.6383,0.7512,0.7031,0.6378,0.7575,0.7017,0.6634,0.7575
subsample_4_v2.csv,ft_transformer,75,0.7177,0.6667,0.7654,0.7017,0.6208,0.7571,0.713,0.6823,0.7636,0.7127,0.6585,0.7592
subsample_1_v2.csv,ft_transformer,75,0.7133,0.6468,0.7582,0.7167,0.6517,0.7665,0.7193,0.6952,0.7645,0.7193,0.6613,0.7544
subsample_10_v2.csv,ft_transformer,75,0.7054,0.652,0.7519,0.6891,0.6425,0.7385,0.7031,0.6378,0.7482,0.6977,0.6352,0.7453
subsample_2_v2.csv,ft_transformer,75,0.7107,0.6441,0.7541,0.7113,0.6759,0.7587,0.715,0.6535,0.7511,0.7107,0.6548,0.7491
subsample_5_v2.csv,ft_transformer,90,0.7123,0.6497,0.7568,0.7031,0.6614,0.7438,0.707,0.6383,0.7494,0.704,0.635,0.7579
subsample_9_v2.csv,ft_transformer,90,0.711,0.6641,0.7608,0.712,0.6715,0.7525,0.6991,0.6734,0.7473,0.7027,0.6285,0.7611
subsample_3_v2.csv,ft_transformer,90,0.7064,0.6473,0.7482,0.7044,0.6414,0.7389,0.7004,0.657,0.7461,0.6878,0.6192,0.7318
subsample_6_v2.csv,ft_transformer,90,0.7097,0.6501,0.7462,0.7054,0.6482,0.747,0.704,0.6711,0.7513,0.6977,0.6265,0.751
subsample_7_v2.csv,ft_transformer,90,0.7064,0.6646,0.754,0.6934,0.6831,0.7436,0.7113,0.6472,0.7543,0.705,0.6556,0.75
subsample_8_v2.csv,ft_transformer,90,0.7057,0.6641,0.7578,0.6997,0.6399,0.7474,0.7014,0.6391,0.7538,0.6991,0.6568,0.7548
subsample_4_v2.csv,ft_transformer,90,0.7163,0.674,0.7625,0.7153,0.6672,0.7606,0.7173,0.6545,0.7663,0.7147,0.6518,0.7623
subsample_1_v2.csv,ft_transformer,90,0.7186,0.6547,0.7632,0.7107,0.6382,0.7581,0.7193,0.6555,0.7604,0.71,0.6554,0.7627
subsample_10_v2.csv,ft_transformer,90,0.7037,0.6682,0.7514,0.707,0.6461,0.7488,0.6997,0.6558,0.7539,0.6974,0.6337,0.7407
subsample_2_v2.csv,ft_transformer,90,0.7143,0.6507,0.756,0.7137,0.651,0.7524,0.7206,0.687,0.7585,0.7017,0.6703,0.7465
